name,BaC,Ctv,LaV,Lig,PtC,PtP,SLG,SnE,SnF,SnI,StR,TsS,CP,LF,PL,SenBas,Seri,SG,SI,SN,TS
BaC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ctv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.696431,0.0,53.74778620943684,0.0,0.0,0.0,49.41185489086767,0.0,0.0,0.0,0.0,0.0,0.0
LaV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PtC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PtP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33713717505657,0.0,0.0,0.0
SLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.833509406112526,0.0,7.570517,9.94686,53.64606219657554,50.54706901127882,56.5437003005151,0.0,0.0,0.0,0.0,0.0,0.0
SnF,0.0,2.696431,0.0,0.0,0.0,0.0,0.0,52.833509406112526,0.0,4.821284,0.0,48.58862924313438,0.0,43.27688499300023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SnI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.821284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71712265920786,0.0,0.0,0.0,52.903545555360665
StR,0.0,53.74778620943684,0.0,0.0,0.0,0.0,0.0,7.570517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TsS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.94686,48.58862924313438,0.0,0.0,0.0,44.82231773787478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.64606219657554,0.0,0.0,0.0,44.82231773787478,0.0,0.0,0.0,0.0,2.773351,3.988562,0.0,0.0,0.0
LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.54706901127882,43.27688499300023,0.0,0.0,0.0,0.0,0.0,2.418533,0.0,0.0,2.854111,0.0,0.0,0.0
PL,0.0,49.41185489086767,0.0,0.0,0.0,0.0,0.0,56.5437003005151,0.0,0.0,0.0,0.0,0.0,2.418533,0.0,0.0,55.825282796139874,3.533888,0.0,0.0,0.0
SenBas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71712265920786,0.0,0.0,2.773351,0.0,55.825282796139874,0.0,0.0,3.414492,0.0,0.0,0.0
SG,0.0,0.0,0.0,0.0,0.0,54.33713717505657,0.0,0.0,0.0,0.0,0.0,0.0,3.988562,2.854111,3.533888,0.0,3.414492,0.0,0.0,0.0,0.0
SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558169
SN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.672005
TS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.903545555360665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558169,4.672005,0.0
